x,t,u_fem,u_pinn,error
0.30303030303030304,0.4747474747474748,0.0231185302693242,0.015552953488938037,0.007565576780386163
0.31313131313131315,0.4747474747474748,0.028277423499262638,0.020294053802088263,0.007983369697174374
0.32323232323232326,0.4747474747474748,0.03441545204174254,0.02594751463967393,0.00846793740206861
0.33333333333333337,0.4747474747474748,0.04181280555802782,0.03300143736643335,0.00881136819159447
0.3434343434343435,0.4747474747474748,0.05078034046960281,0.042268523232785626,0.008511817236817182
0.3535353535353536,0.4747474747474748,0.061644038570246196,0.05430837848891501,0.007335660081331186
0.36363636363636365,0.4747474747474748,0.07461933966786992,0.06905023168818969,0.0055691079796802295
0.37373737373737376,0.4747474747474748,0.0897105666900671,0.0858037161474755,0.0039068505425916
0.38383838383838387,0.4747474747474748,0.1065452547497425,0.1033895941184465,0.0031556606312959923
0.393939393939394,0.4747474747474748,0.12419418286088692,0.1202638881450151,0.003930294715871821
0.4040404040404041,0.4747474747474748,0.141038808559416,0.13468936261233788,0.0063494459470781195
0.4141414141414142,0.4747474747474748,0.15505747232702813,0.14505305405163205,0.010004418275396082
0.42424242424242425,0.4747474747474748,0.1642298258829229,0.15032781549670482,0.013902010386218078
0.43434343434343436,0.4747474747474748,0.16701691289547296,0.15017094944735954,0.016845963448113427
0.4444444444444445,0.4747474747474748,0.1628331728978749,0.14461485612110336,0.018218316776771548
0.4545454545454546,0.4747474747474748,0.1524222174392816,0.13379733284930773,0.018624884589973884
0.4646464646464647,0.4747474747474748,0.13589289821776548,0.1193476678892984,0.01654523032846708
0.4747474747474748,0.4747474747474748,0.11749644307048486,0.10414373386139875,0.013352709209086114
0.48484848484848486,0.4747474747474748,0.10304189149821748,0.0903437432787183,0.012698148219499175
0.494949494949495,0.4747474747474748,0.09497814987856555,0.0809244266821103,0.014053723196455245
0.5050505050505051,0.4747474747474748,0.09497814987856555,0.07943466802916865,0.015543481849396898
0.5151515151515152,0.4747474747474748,0.10304189149821869,0.08664953756725546,0.01639235393096322
0.5252525252525253,0.4747474747474748,0.11749644307048757,0.09981629565087902,0.01768014741960855
0.5353535353535354,0.4747474747474748,0.1358928982177686,0.11531502325625087,0.020577874961517723
0.5454545454545455,0.4747474747474748,0.15242221743928694,0.1298944056317336,0.02252781180755334
0.5555555555555556,0.4747474747474748,0.1628331728978824,0.14093047373628342,0.021902699161598982
0.5656565656565657,0.4747474747474748,0.16701691289547907,0.1465826350050602,0.020434277890418878
0.5757575757575758,0.4747474747474748,0.1642298258829321,0.14580221667356497,0.018427609209367146
0.5858585858585859,0.4747474747474748,0.15505747232703512,0.13868024359448894,0.016377228732546184
0.595959595959596,0.4747474747474748,0.14103880855942305,0.12622871317079976,0.014810095388623296
0.6060606060606061,0.4747474747474748,0.1241941828608918,0.11008178399498492,0.014112398865906886
0.6161616161616162,0.4747474747474748,0.10654525474974698,0.09233924166136265,0.014206013088384331
0.6262626262626263,0.4747474747474748,0.08971056669006812,0.07499801976560072,0.014712546924467398
0.6363636363636365,0.4747474747474748,0.07461933966786938,0.05945602360027358,0.0151633160675958
0.6464646464646465,0.4747474747474748,0.0616440385702474,0.04640422295062385,0.01523981561962355
0.6565656565656566,0.4747474747474748,0.05078034046960265,0.0359098272749484,0.014870513194654246
0.6666666666666667,0.4747474747474748,0.041812805558025426,0.027694800838308664,0.014118004719716762
0.6767676767676768,0.4747474747474748,0.034415452041742206,0.021288681227067285,0.01312677081467492
0.686868686868687,0.4747474747474748,0.028277423499261805,0.016113299065945608,0.012164124433316197
0.696969696969697,0.4747474747474748,0.02311853026932817,0.011668192310734238,0.011450337958593931
0.7070707070707072,0.4747474747474748,0.017899098850128938,0.0077125746154830255,0.010186524234645913
0.7171717171717172,0.4747474747474748,0.014146527472131031,0.004247112792138075,0.009899414679992957
0.7272727272727273,0.4747474747474748,0.01079549981115028,0.0012799594038853668,0.009515540407264914
0.7373737373737375,0.4747474747474748,0.007774807947870571,-0.0012719422161173721,0.009046750163987944
0.7474747474747475,0.4747474747474748,0.005026671189792072,-0.0034868293914008808,0.008513500581192952
0.7575757575757577,0.4747474747474748,0.002543142801681514,-0.005587952273605423,0.008131095075286938
0.7676767676767677,0.4747474747474748,0.000348762343810792,-0.007851132422506013,0.008199894766316804
0.7777777777777778,0.4747474747474748,-0.00152097404566778,-0.010053955407515414,0.008532981361847634
0.787878787878788,0.4747474747474748,-0.0030108557188134586,-0.01174863763902323,0.008737781920209771
0.797979797979798,0.4747474747474748,-0.0040532835399773315,-0.012600588285689218,0.008547304745711887
0.8080808080808082,0.4747474747474748,-0.00457517489357716,-0.012288955682741909,0.007713780789164749
0.8181818181818182,0.4747474747474748,-0.0045024236484211885,-0.010759949458677642,0.006257525810256454
0.8282828282828284,0.4747474747474748,-0.003768131144225992,-0.008335589571644597,0.004567458427418606
0.8383838383838385,0.4747474747474748,-0.00232464360116575,-0.005518963490648676,0.0031943198894829263
0.8484848484848485,0.4747474747474748,-0.00014040004137384136,-0.002509170629893087,0.0023687705885192456
0.8585858585858587,0.4747474747474748,0.0027909837325597515,0.0007673576035155949,0.0020236261290441566
0.8686868686868687,0.4747474747474748,0.00640863659556516,0.004458756365304795,0.0019498802302603657
0.8787878787878789,0.4747474747474748,0.010595329635548954,0.00862666629781339,0.001968663337735564
0.888888888888889,0.4747474747474748,0.015139949455630679,0.013030101103462088,0.0021098483521685904
0.8989898989898991,0.4747474747474748,0.019723163018254147,0.01735338975809686,0.0023697732601572867
0.9090909090909092,0.4747474747474748,0.024688005006506433,0.021168556323316934,0.0035194486831894994
0.9191919191919192,0.4747474747474748,0.027822907759595644,0.02403450348756908,0.003788404272026563
0.9292929292929294,0.4747474747474748,0.02957869222161858,0.025803718132145603,0.003774974089472978
0.9393939393939394,0.4747474747474748,0.029654226138098694,0.026380733293491165,0.003273492844607529
0.9494949494949496,0.4747474747474748,0.027948465924948287,0.025448114668850025,0.002500351256098262
0.9595959595959597,0.4747474747474748,0.024562107452817162,0.022800314167618782,0.0017617932851983799
0.9696969696969697,0.4747474747474748,0.019744207177116876,0.0185723475797544,0.0011718595973624762
0.9797979797979799,0.4747474747474748,0.013818101755539857,0.013079898373678879,0.0007382033818609784
0.98989898989899,0.4747474747474748,0.007124505667946056,0.006743211739238673,0.00038129392870738313
1.0,0.4747474747474748,0.0,2.6372192398510503e-17,2.6372192398510503e-17
0.0,0.48484848484848486,0.0,0.0,0.0
0.010101010101010102,0.48484848484848486,0.008363375286876872,0.008728013278180694,0.00036463799130382127
0.020202020202020204,0.48484848484848486,0.01614257324249604,0.016580597422100787,0.0004380241796047464
0.030303030303030304,0.48484848484848486,0.02285170966267959,0.022953683318103116,0.00010197365542352621
0.04040404040404041,0.48484848484848486,0.028063040784173345,0.027552856997001635,0.0005101837871717106
0.05050505050505051,0.48484848484848486,0.03145888623236729,0.030285066431546964,0.0011738198008203263
0.06060606060606061,0.48484848484848486,0.03289915485991936,0.031158086044429018,0.0017410688154903403
0.07070707070707072,0.48484848484848486,0.032469179040660316,0.03031768046831046,0.0021514985723498567
0.08080808080808081,0.48484848484848486,0.030470438198099487,0.028105144008378657,0.0023652941897208297
0.09090909090909091,0.48484848484848486,0.02735116728823973,0.0249332911927424,0.002417876095497328
0.10101010101010102,0.48484848484848486,0.022817767457505276,0.021185242139784843,0.0016325253177204326
0.11111111111111112,0.48484848484848486,0.018892860702005562,0.017183757863927007,0.001709102838078555
0.12121212121212122,0.48484848484848486,0.015194902436109624,0.013208129990264272,0.0019867724458453515
0.13131313131313133,0.48484848484848486,0.011937072096135067,0.009539803329392194,0.0023972687667428733
0.14141414141414144,0.48484848484848486,0.00925349717306523,0.006301396708240092,0.0029521004648251376
0.15151515151515152,0.48484848484848486,0.007195211754817045,0.003593194775763142,0.0036020169790539026
0.16161616161616163,0.48484848484848486,0.00576008598583831,0.0016582107735551022,0.004101875212283208
0.17171717171717174,0.48484848484848486,0.004923756700662428,0.000658059182827686,0.004265697517834742
0.18181818181818182,0.48484848484848486,0.004626194215340696,0.0005775542057725458,0.00404864000956815
0.19191919191919193,0.48484848484848486,0.004792096059734161,0.0013284212296968967,0.0034636748300372645
0.20202020202020204,0.48484848484848486,0.005343193313101703,0.0027341037864623274,0.0026090895266393755
0.21212121212121213,0.48484848484848486,0.006198097775589301,0.004473449398638141,0.00172464837695116
0.22222222222222224,0.48484848484848486,0.007276291111863308,0.0060559066271979045,0.0012203844846654039
0.23232323232323235,0.48484848484848486,0.008503775302831076,0.007296060329368692,0.001207714973462384
0.24242424242424243,0.48484848484848486,0.009816277939095544,0.008324717324541764,0.0014915606145537805
0.25252525252525254,0.48484848484848486,0.011164588121076936,0.008914726982918508,0.002249861138158428
0.26262626262626265,0.48484848484848486,0.012533391868705602,0.008828728095078064,0.0037046637736275374
0.27272727272727276,0.48484848484848486,0.013919051993250444,0.008788642582217898,0.0051304094110325455
0.2828282828282829,0.48484848484848486,0.01534473030770098,0.0094776747865144,0.0058670555211865795
0.29292929292929293,0.48484848484848486,0.01687384078845836,0.010712275334353705,0.006161565454104654
0.30303030303030304,0.48484848484848486,0.018981923812166613,0.012254644851302343,0.00672727896086427
0.31313131313131315,0.48484848484848486,0.02111530176107073,0.013882205583150786,0.007233096177919944
0.32323232323232326,0.48484848484848486,0.0237790787839786,0.01563055961011417,0.00814851917386443
0.33333333333333337,0.48484848484848486,0.027183955223044266,0.01807456735935664,0.009109387863687625
0.3434343434343435,0.48484848484848486,0.0315785079316679,0.021961286605193253,0.009617221326474648
0.3535353535353536,0.48484848484848486,0.03722077927838191,0.027815174864264658,0.009405604414117252
0.36363636363636365,0.48484848484848486,0.04433845487793241,0.035799551599162815,0.008538903278769591
0.37373737373737376,0.48484848484848486,0.05313109305018769,0.04580925905670585,0.007321833993481838
0.38383838383838387,0.48484848484848486,0.06347933415694527,0.05730561932363343,0.006173714833311847
0.393939393939394,0.48484848484848486,0.07501230014833035,0.06912433939829521,0.005887960750035143
0.4040404040404041,0.48484848484848486,0.08675037975301288,0.07967906373164457,0.007071316021368304
0.4141414141414142,0.48484848484848486,0.09720533644651298,0.08738215417350303,0.009823182273009948
0.42424242424242425,0.48484848484848486,0.10463401831531044,0.09109239352450793,0.013541624790802509
0.43434343434343436,0.48484848484848486,0.10747819480461156,0.09030347330939825,0.017174721495213305
0.4444444444444445,0.48484848484848486,0.10483266574211154,0.08491518456918001,0.01991748117293153
0.4545454545454546,0.48484848484848486,0.09681665131568518,0.07520122241191407,0.021615428903771106
0.4646464646464647,0.48484848484848486,0.08488172867070823,0.06275284381275159,0.022128884857956638
0.4747474747474748,0.48484848484848486,0.0694284824056136,0.04953784082414936,0.01989064158146424
0.48484848484848486,0.48484848484848486,0.05476347412537798,0.03692915402432284,0.017834320101055137
0.494949494949495,0.48484848484848486,0.04617492178464148,0.027793779104750893,0.018381142679890584
0.5050505050505051,0.48484848484848486,0.04617492178464194,0.025840014150003365,0.020334907634638577
0.5151515151515152,0.48484848484848486,0.05476347412537913,0.03188056804509032,0.022882906080288812
0.5252525252525253,0.48484848484848486,0.06942848240561575,0.04318317704972996,0.02624530535588579
0.5353535353535354,0.48484848484848486,0.0848817286707094,0.05672906852815873,0.028152660142550662
0.5454545454545455,0.48484848484848486,0.096816651315687,0.06998012263279219,0.02683652868289481
0.5555555555555556,0.48484848484848486,0.10483266574211808,0.08043989191074252,0.024392773831375558
0.5656565656565657,0.48484848484848486,0.10747819480461832,0.08622685229683402,0.021251342507784293
0.5757575757575758,0.48484848484848486,0.10463401831531828,0.08629188966496382,0.018342128650354464
0.5858585858585859,0.48484848484848486,0.09720533644652227,0.08086601974654617,0.016339316699976097
0.595959595959596,0.48484848484848486,0.08675037975302018,0.0712799502537449,0.015470429499275282
0.6060606060606061,0.48484848484848486,0.07501230014833607,0.05938867592591435,0.015623624222421723
0.6161616161616162,0.48484848484848486,0.06347933415695046,0.047140641598251376,0.01633869255869909
0.6262626262626263,0.48484848484848486,0.053131093050191994,0.036060180025386246,0.017070913024805748
0.6363636363636365,0.48484848484848486,0.04433845487793449,0.02698237149162719,0.0173560833863073
0.6464646464646465,0.48484848484848486,0.0372207792783809,0.020169553142983743,0.017051226135397154
0.6565656565656566,0.48484848484848486,0.031578507931668824,0.015441611980679726,0.0161368959509891
0.6666666666666667,0.48484848484848486,0.027183955223043812,0.012388191066558418,0.014795764156485394
0.6767676767676768,0.48484848484848486,0.023779078783976833,0.010516179225311117,0.013262899558665716
0.686868686868687,0.48484848484848486,0.021115301761071344,0.009293908326173828,0.011821393434897517
0.696969696969697,0.48484848484848486,0.018981923812166,0.008274732093959014,0.010707191718206985
0.7070707070707072,0.48484848484848486,0.016873840788462373,0.0072177427394687355,0.009656098048993637
0.7171717171717172,0.48484848484848486,0.015344730307700451,0.006084211527805583,0.009260518779894868
0.7272727272727273,0.48484848484848486,0.013919051993252845,0.00493491906517729,0.008984132928075554
0.7373737373737375,0.48484848484848486,0.012533391868707493,0.0038929255104844795,0.008640466358223013
0.7474747474747475,0.48484848484848486,0.011164588121077646,0.0030896445488335367,0.008074943572244109
0.7575757575757577,0.48484848484848486,0.009816277939096148,0.0023194507849436663,0.007496827154152482
0.7676767676767677,0.48484848484848486,0.00850377530283353,0.0011809799383541986,0.007322795364479332
0.7777777777777778,0.48484848484848486,0.007276291111868357,-0.0002784773922088757,0.007554768504077233
0.787878787878788,0.48484848484848486,0.006198097775594122,-0.0017023846689644406,0.007900482444558564
0.797979797979798,0.48484848484848486,0.005343193313104569,-0.0027219714867227074,0.008065164799827277
0.8080808080808082,0.48484848484848486,0.004792096059736136,-0.0029159180018424324,0.007708014061578569
0.8181818181818182,0.48484848484848486,0.00462619421534056,-0.002161468147825363,0.0067876623631659225
0.8282828282828284,0.48484848484848486,0.004923756700663536,-0.0006220846209699094,0.005545841321633446
0.8383838383838385,0.48484848484848486,0.005760085985838346,0.0015669161537442133,0.004193169832094132
0.8484848484848485,0.48484848484848486,0.007195211754816713,0.004196057763695471,0.0029991539911212416
0.8585858585858587,0.48484848484848486,0.009253497173063315,0.0069826426820154275,0.0022708544910478873
0.8686868686868687,0.48484848484848486,0.01193707209613362,0.010036962554518747,0.0019001095416148733
0.8787878787878789,0.48484848484848486,0.015194902436105549,0.01354645476119487,0.0016484476749106785
0.888888888888889,0.48484848484848486,0.018892860702000042,0.017329365730978985,0.0015634949710210573
0.8989898989898991,0.48484848484848486,0.022817767457499517,0.021145631261970776,0.0016721361955287402
0.9090909090909092,0.48484848484848486,0.027351167288234987,0.024638123002907852,0.0027130442853271347
0.9191919191919192,0.48484848484848486,0.03047043819809606,0.027360452253048367,0.003109985945047692
0.9292929292929294,0.48484848484848486,0.0324691790406557,0.029092882005647774,0.0033762970350079274
0.9393939393939394,0.48484848484848486,0.03289915485991519,0.02967917702928885,0.0032199778306263374
0.9494949494949496,0.48484848484848486,0.03145888623236493,0.028731813169709408,0.002727073062655523
0.9595959595959597,0.48484848484848486,0.02806304078417234,0.025917304235941727,0.0021457365482306125
0.9696969696969697,0.48484848484848486,0.022851709662678174,0.02128480548307883,0.0015669041795993432
0.9797979797979799,0.48484848484848486,0.01614257324249535,0.015121838694438505,0.0010207345480568453
0.98989898989899,0.48484848484848486,0.008363375286874867,0.007841824104528286,0.0005215511823465808
1.0,0.48484848484848486,0.0,3.0687920857314536e-17,3.0687920857314536e-17
0.0,0.494949494949495,0.0,0.0,0.0
0.010101010101010102,0.494949494949495,0.009162225425344873,0.009347958357501948,0.0001857329321570747
0.020202020202020204,0.494949494949495,0.01759628794878048,0.017731393200046193,0.00013510525126571304
0.030303030303030304,0.494949494949495,0.024680530687789734,0.02442952972150679,0.00025100096628294377
0.04040404040404041,0.494949494949495,0.029953139031245694,0.02910144722168974,0.0008516918095559552
0.05050505050505051,0.494949494949495,0.03318319729279176,0.03176724096837441,0.00141595632441735
0.06060606060606061,0.494949494949495,0.03440948925047514,0.03258644841791988,0.0018230408325552588
0.07070707070707072,0.494949494949495,0.03391629558958957,0.03183113199779869,0.002085163591790881
0.08080808080808081,0.494949494949495,0.032149654208009214,0.02998436763277612,0.0021652865752330927
0.09090909090909091,0.494949494949495,0.029602387590009542,0.027543214952815087,0.002059172637194455
0.10101010101010102,0.494949494949495,0.026143480748855263,0.024826643020526118,0.0013168377283291448
0.11111111111111112,0.494949494949495,0.023328812423068238,0.02199821849121425,0.0013305939318539878
0.12121212121212122,0.494949494949495,0.020813910849937715,0.019151728199588658,0.0016621826503490575
0.13131313131313133,0.494949494949495,0.018736561141794672,0.0164510076611602,0.0022855534806344724
0.14141414141414144,0.494949494949495,0.017145227875949274,0.013991710595561091,0.003153517280388183
0.15151515151515152,0.494949494949495,0.01604567839288706,0.011937484504458085,0.004108193888428976
0.16161616161616163,0.494949494949495,0.015411083778462944,0.010654890214968737,0.004756193563494207
0.17171717171717174,0.494949494949495,0.015175921829245856,0.010282534600473014,0.004893387228772842
0.18181818181818182,0.494949494949495,0.015266297804104411,0.010633293173627933,0.004633004630476478
0.19191919191919193,0.494949494949495,0.015601709427776547,0.011523138273540123,0.0040785711542364236
0.20202020202020204,0.494949494949495,0.016093123970465285,0.012768957297126793,0.0033241666733384925
0.21212121212121213,0.494949494949495,0.016650148707746185,0.013954808197238933,0.002695340510507252
0.22222222222222224,0.494949494949495,0.017187427218223486,0.014607481254793164,0.002579945963430322
0.23232323232323235,0.494949494949495,0.01762952606278742,0.01486677635138911,0.00276274971139831
0.24242424242424243,0.494949494949495,0.017914130415449918,0.015081048298557276,0.002833082116892642
0.25252525252525254,0.494949494949495,0.017988856997179205,0.014947147522396342,0.0030417094747828624
0.26262626262626265,0.494949494949495,0.017820096114231406,0.01387853531755201,0.003941560796679396
0.27272727272727276,0.494949494949495,0.0174155312264415,0.012297971330243906,0.0051175598961975925
0.2828282828282829,0.494949494949495,0.01676641931874704,0.010998335334711395,0.005768083984035645
0.29292929292929293,0.494949494949495,0.01593101688235547,0.010026068125529974,0.005904948756825495
0.30303030303030304,0.494949494949495,0.014738347945281212,0.009067552641674026,0.005670795303607186
0.31313131313131315,0.494949494949495,0.013700957054382814,0.007805778251810835,0.0058951788025719785
0.32323232323232326,0.494949494949495,0.012729621141984775,0.006231483779504221,0.006498137362480554
0.33333333333333337,0.494949494949495,0.011954839004231438,0.004664028643168283,0.007290810361063155
0.3434343434343435,0.494949494949495,0.011531241320179032,0.003581670538925663,0.007949570781253369
0.3535353535353536,0.494949494949495,0.011641241083735402,0.0034454783266194555,0.008195762757115947
0.36363636363636365,0.494949494949495,0.012484295921929007,0.0046026573099918755,0.007881638611937131
0.37373737373737376,0.494949494949495,0.01420701376220652,0.0073356490130390695,0.00687136474916745
0.38383838383838387,0.494949494949495,0.016969951233760695,0.011624914187226554,0.0053450370465341415
0.393939393939394,0.494949494949495,0.020704533097273756,0.016837426091372065,0.0038671070059016904
0.4040404040404041,0.494949494949495,0.02518948214046681,0.021906176727804594,0.003283305412662217
0.4141414141414142,0.494949494949495,0.02977094354083261,0.02570856446838765,0.004062379072444958
0.42424242424242425,0.494949494949495,0.033494987809855964,0.02725152867427527,0.006243459135580692
0.43434343434343436,0.494949494949495,0.03531850978091374,0.02587808487452592,0.009440424906387822
0.4444444444444445,0.494949494949495,0.034444342281617746,0.02139219089268296,0.013052151388934785
0.4545454545454546,0.494949494949495,0.03060933391935876,0.014235976695565311,0.01637335722379345
0.4646464646464647,0.494949494949495,0.024290402565702994,0.005519867751030416,0.018770534814672578
0.4747474747474748,0.494949494949495,0.01672289457061901,-0.004014693349215337,0.020737587919834346
0.48484848484848486,0.494949494949495,0.007865232734376755,-0.013477302620671483,0.021342535355048237
0.494949494949495,0.494949494949495,0.00075178987867819,-0.020392851170040305,0.021144641048718493
0.5050505050505051,0.494949494949495,0.0007517898786798051,-0.02202118387446983,0.022772973753149635
0.5151515151515152,0.494949494949495,0.007865232734377788,-0.018227101059941186,0.026092333794318974
0.5252525252525253,0.494949494949495,0.016722894570619325,-0.011100100715756733,0.027822995286376058
0.5353535353535354,0.494949494949495,0.02429040256570433,-0.0022144731082675007,0.02650487567397183
0.5454545454545455,0.494949494949495,0.03060933391936178,0.007104469290852844,0.023504864628508936
0.5555555555555556,0.494949494949495,0.03444434228162009,0.014981826654890562,0.01946251562672953
0.5656565656565657,0.494949494949495,0.035318509780922644,0.019953827582929407,0.015364682197993237
0.5757575757575758,0.494949494949495,0.033494987809864415,0.02121936922212453,0.012275618587739887
0.5858585858585859,0.494949494949495,0.02977094354084126,0.018907829627767603,0.010863113913073656
0.595959595959596,0.494949494949495,0.025189482140475124,0.014097250630856206,0.011092231509618918
0.6060606060606061,0.494949494949495,0.020704533097281916,0.008349031913689853,0.012355501183592063
0.6161616161616162,0.494949494949495,0.016969951233767138,0.0030911293832306397,0.013878821850536498
0.6262626262626263,0.494949494949495,0.014207013762212393,-0.0008426850072544845,0.015049698769466878
0.6363636363636365,0.494949494949495,0.01248429592193169,-0.0032068916372096634,0.015691187559141354
0.6464646464646465,0.494949494949495,0.011641241083736539,-0.004010973254987782,0.01565221433872432
0.6565656565656566,0.494949494949495,0.011531241320178184,-0.003399725122023467,0.01493096644220165
0.6666666666666667,0.494949494949495,0.011954839004232836,-0.0017507466570709784,0.013705585661303815
0.6767676767676768,0.494949494949495,0.012729621141984197,0.00042313112558145516,0.012306490016402742
0.686868686868687,0.494949494949495,0.013700957054380883,0.0027002671171506565,0.011000689937230227
0.696969696969697,0.494949494949495,0.014738347945280018,0.004833309850567957,0.00990503809471206
0.7070707070707072,0.494949494949495,0.015931016882354414,0.006643793760620742,0.009287223121733672
0.7171717171717172,0.494949494949495,0.01676641931874878,0.007947972466948117,0.008818446851800662
0.7272727272727273,0.494949494949495,0.017415531226440406,0.008758758228611607,0.008656772997828799
0.7373737373737375,0.494949494949495,0.017820096114233526,0.009348588472682717,0.008471507641550809
0.7474747474747475,0.494949494949495,0.017988856997180423,0.009901095719857422,0.008087761277323
0.7575757575757577,0.494949494949495,0.017914130415449703,0.010233373030872128,0.0076807573845775745
0.7676767676767677,0.494949494949495,0.017629526062788066,0.010077844397623492,0.007551681665164574
0.7777777777777778,0.494949494949495,0.017187427218225027,0.009498686361747333,0.007688740856477694
0.787878787878788,0.494949494949495,0.016650148707750473,0.00873093984920048,0.007919208858549992
0.797979797979798,0.494949494949495,0.016093123970471142,0.007964075348687927,0.008129048621783215
0.8080808080808082,0.494949494949495,0.0156017094277791,0.007436589331872523,0.008165120095906577
0.8181818181818182,0.494949494949495,0.015266297804105478,0.0072988070879007605,0.007967490716204718
0.8282828282828284,0.494949494949495,0.01517592182924732,0.007747042359747436,0.0074288794694998845
0.8383838383838385,0.494949494949495,0.015411083778465506,0.009061146320857527,0.006349937457607979
0.8484848484848485,0.494949494949495,0.01604567839288734,0.011092787800014103,0.004952890592873238
0.8585858585858587,0.494949494949495,0.017145227875947085,0.013380950070716713,0.003764277805230372
0.8686868686868687,0.494949494949495,0.018736561141790294,0.01592452046105214,0.002812040680738155
0.8787878787878789,0.494949494949495,0.02081391084993547,0.018822449434975463,0.0019914614149600073
0.888888888888889,0.494949494949495,0.023328812423064192,0.02184034363012366,0.0014884687929405324
0.8989898989898991,0.494949494949495,0.026143480748850215,0.02485188785361092,0.0012915928952392935
0.9090909090909092,0.494949494949495,0.02960238759000506,0.027687494697057946,0.0019148928929471135
0.9191919191919192,0.494949494949495,0.03214965420800504,0.029939926793835753,0.002209727414169284
0.9292929292929294,0.494949494949495,0.03391629558958684,0.03126079334091467,0.0026555022486721702
0.9393939393939394,0.494949494949495,0.03440948925047041,0.03144274175379111,0.0029667474966793006
0.9494949494949496,0.494949494949495,0.03318319729278521,0.030191414626900698,0.0029917826658845126
0.9595959595959597,0.494949494949495,0.02995313903124169,0.027211882088605338,0.002741256942636352
0.9696969696969697,0.494949494949495,0.02468053068778821,0.022467047917283406,0.002213482770504805
0.9797979797979799,0.494949494949495,0.017596287948777538,0.016085706972942877,0.0015105809758346606
0.98989898989899,0.494949494949495,0.009162225425344037,0.008383086707706232,0.0007791387176378055
1.0,0.494949494949495,0.0,3.2830493557608454e-17,3.2830493557608454e-17
0.0,0.5050505050505051,0.0,0.0,0.0
0.010101010101010102,0.5050505050505051,0.009197032252239728,0.009040259586627741,0.00015677266561198687
0.020202020202020204,0.5050505050505051,0.01761152858073114,0.017215210101489756,0.00039631847924138583
0.030303030303030304,0.5050505050505051,0.024573191809251365,0.023799747505144603,0.0007734443041067622
0.04040404040404041,0.5050505050505051,0.029661092520842154,0.02845334773595383,0.0012077447848883247
0.05050505050505051,0.5050505050505051,0.03276465536982849,0.03124257924116275,0.001522076128665742
0.06060606060606061,0.5050505050505051,0.03406522538169893,0.03240277265391181,0.001662452727787117
0.07070707070707072,0.5050505050505051,0.03394718673264659,0.03225598586099823,0.0016912008716483615
0.08080808080808081,0.5050505050505051,0.032874866833917354,0.031274909958272756,0.001599956875644598
0.09090909090909091,0.5050505050505051,0.031291979732112035,0.02987638485974503,0.0014155948723670042
0.10101010101010102,0.5050505050505051,0.029212722509076847,0.028299253844645156,0.0009134686644316908
0.11111111111111112,0.5050505050505051,0.02761874085979107,0.026688004033558366,0.0009307368262327052
0.12121212121212122,0.5050505050505051,0.026307450947229305,0.025059367217680817,0.0012480837295484881
0.13131313131313133,0.5050505050505051,0.025341173723582994,0.023473982455511355,0.0018671912680716385
0.14141414141414144,0.5050505050505051,0.024742840503888378,0.02208181863295683,0.0026610218709315486
0.15151515151515152,0.5050505050505051,0.024477997578785275,0.02105101864545611,0.0034269789333291646
0.16161616161616163,0.5050505050505051,0.024494847436032433,0.020567744034273805,0.003927103401758628
0.17171717171717174,0.5050505050505051,0.024728398962674158,0.020667301624187506,0.0040610973384866515
0.18181818181818182,0.5050505050505051,0.02509274702611675,0.021230338177255392,0.0038624088488613574
0.19191919191919193,0.5050505050505051,0.025495333763301067,0.02206862023938927,0.0034267135239117973
0.20202020202020204,0.5050505050505051,0.02584423363919524,0.022872127585812696,0.0029721060533825436
0.21212121212121213,0.5050505050505051,0.02604974538302315,0.02324983972294037,0.002799905660082782
0.22222222222222224,0.5050505050505051,0.026027190133211826,0.022944810328843435,0.003082379804368391
0.23232323232323235,0.5050505050505051,0.02570017721610096,0.022166352868370987,0.0035338243477299747
0.24242424242424243,0.5050505050505051,0.025005840079893243,0.021334152869378453,0.0036716872105147895
0.25252525252525254,0.5050505050505051,0.023902522945128395,0.020434624382912214,0.0034678985622161804
0.26262626262626265,0.5050505050505051,0.022355693212574582,0.018760229147569918,0.0035954640650046645
0.27272727272727276,0.5050505050505051,0.02033959357162087,0.016048930053978228,0.004290663517642644
0.2828282828282829,0.5050505050505051,0.01787267337146296,0.01276923290193177,0.005103440469531189
0.29292929292929293,0.5050505050505051,0.014949943718918897,0.009284793205627029,0.005665150513291868
0.30303030303030304,0.5050505050505051,0.010898680247690614,0.005580896193589702,0.005317784054100912
0.31313131313131315,0.5050505050505051,0.007102788034799203,0.0015016485396285306,0.0056011394951706725
0.32323232323232326,0.5050505050505051,0.002982846477797084,-0.0030827084665608906,0.0060655549443579745
0.33333333333333337,0.5050505050505051,-0.0013989185097106102,-0.008247983184837548,0.006849064675126938
0.3434343434343435,0.5050505050505051,-0.005969172165889628,-0.013832313742955238,0.007863141577065611
0.3535353535353536,0.5050505050505051,-0.010639594154117735,-0.019507568457137636,0.008867974303019902
0.36363636363636365,0.5050505050505051,-0.015304176211932523,-0.024896372770890074,0.009592196558957551
0.37373737373737376,0.5050505050505051,-0.019796338525015986,-0.029555311437439502,0.009758972912423516
0.38383838383838387,0.5050505050505051,-0.02391213389951964,-0.03310693847870838,0.00919480457918874
0.393939393939394,0.5050505050505051,-0.02744855651614629,-0.03549591632584692,0.00804735980970063
